Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,active_addresses,hash_rate,tx_count,miners_revenue,google_interest,time_frame,pct_change,log_return,Close_norm,sentiment_mix
2023-09-20,0.5139,0.5254,0.5065,0.5212,288497937.0,XRP,149026404.1864,158253,5.666666666666658e-07,47.0,,414558853.7494199,551783.0,26065716.14019558,,1d,1.4007782101167265,0.013910579795524895,0.05702901257626696,
2023-09-21,0.5213,0.5214,0.5001,0.5071,277323578.0,XRP,141242377.4972,136496,6.742666666666667e-05,47.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-2.705295471987723,-0.027425622449716698,0.05263977088780973,
2023-09-22,0.5072,0.517,0.5036,0.5122,233893377.0,XRP,119497921.1554,110454,9.123666666666667e-05,43.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,1.0057187931374445,0.010006950964451453,0.054227368945336814,
2023-09-23,0.5122,0.5138,0.5055,0.5076,101716334.0,XRP,51932821.0136,58142,6.066e-05,47.0,,442953295.7870514,629617.0,27666483.92267293,,1d,-0.8980866848886992,-0.00902143792519211,0.05279541775619476,
2023-09-24,0.5076,0.5118,0.4984,0.5021,112889323.0,XRP,57298613.7007,62706,8.072666666666667e-05,44.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-1.0835303388495032,-0.010894432799572938,0.05108330220395965,
2023-09-25,0.502,0.5072,0.4912,0.5056,303674393.0,XRP,151571274.4503,136979,5.6466666666666666e-05,47.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,0.6970722963553166,0.006946539791987942,0.05217283028265473,
2023-09-26,0.5056,0.5075,0.496,0.5019,271054261.0,XRP,136072298.7207,114431,1.962e-05,46.0,,386164411.7117884,309789.0,23061586.50874123,,1d,-0.7318037974683667,-0.00734494617175981,0.05102104345660566,
2023-09-27,0.5019,0.5071,0.4968,0.4993,237514582.0,XRP,119114611.0416,96466,1.8356666666666667e-05,44.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-0.51803148037457,-0.0051937791543243145,0.050211679741003615,
2023-09-28,0.4993,0.5102,0.4952,0.5098,247906960.0,XRP,124424022.7492,112462,9.15e-05,46.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,2.102944121770478,0.020811374435451464,0.05348026397708879,
2023-09-29,0.5097,0.5494,0.5061,0.5215,604996777.0,XRP,318719390.9093,293360,8.564e-05,48.0,,417398297.9531831,330269.0,25946534.41297176,,1d,2.2950176539819456,0.022690782498811988,0.05712240069729796,
2023-09-30,0.5215,0.5218,0.5134,0.5149,144866051.0,XRP,74870559.5311,90666,8.246333333333333e-05,47.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-1.2655800575263498,-0.012736567388731294,0.05506786203461587,
2023-10-01,0.5148,0.526,0.5137,0.5241,167673504.0,XRP,87152009.1862,93784,0.0001,48.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,1.7867547096523495,0.017709798756024797,0.057931764412900016,
2023-10-02,0.524,0.5266,0.5075,0.5123,319018957.0,XRP,165774736.408,154104,8.585333333333333e-05,50.0,,445792739.99081457,344263.0,28329529.39362417,,1d,-2.2514787254340862,-0.022772114862964057,0.05425849831901381,
2023-10-03,0.5122,0.5479,0.5055,0.539,398167814.0,XRP,206974439.7289,201496,7.428666666666667e-05,50.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,5.211789966816327,0.05080517996384063,0.06257004109077326,
2023-10-04,0.5391,0.5426,0.5194,0.5326,422012491.0,XRP,224478611.1085,252846,5.9256666666666665e-05,49.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-1.187384044526918,-0.011944897529165463,0.06057776117544514,
2023-10-05,0.5326,0.5326,0.5155,0.5227,234313709.0,XRP,122773047.4518,124894,4.662e-05,48.0,,401774935.7811363,319310.0,25110031.20892198,,1d,-1.8588058580548128,-0.01876298766095557,0.057495953181422005,
2023-10-06,0.5227,0.5298,0.5169,0.5255,219784262.0,XRP,114860940.6825,108276,5.58e-05,50.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,0.5356801224411623,0.005342504598129573,0.05836757564437802,
2023-10-07,0.5255,0.5258,0.5197,0.5216,63137112.0,XRP,32985340.1246,42699,3.650666666666667e-05,49.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-0.7421503330161783,-0.0074491797045626515,0.057153530070974956,
2023-10-08,0.5216,0.5234,0.5153,0.5174,82864720.0,XRP,43049947.7345,47808,7.711333333333334e-05,50.0,,421721209.1887104,242440.0,27314613.07005192,,1d,-0.8052147239263729,-0.008084740860514365,0.055846096376540894,
2023-10-09,0.5174,0.5201,0.4875,0.5027,322604658.0,XRP,162917539.6957,168707,-7.850000000000001e-06,50.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-2.8411287205256985,-0.028822699053399126,0.051270078446021675,
2023-10-10,0.5027,0.5027,0.4917,0.4965,228001743.0,XRP,113450223.3424,105934,-4.3276666666666665e-05,50.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-1.2333399641933585,-0.012410087213302303,0.049340057278047564,
2023-10-11,0.4964,0.4977,0.4788,0.4888,241504648.0,XRP,117525638.5842,120496,2.9636666666666667e-05,47.0,,455914820.74455184,264600.0,27666095.64227482,,1d,-1.5508559919436005,-0.015630075627841668,0.046943095504918445,
2023-10-12,0.4889,0.4889,0.4729,0.483,259545095.0,XRP,124638564.2861,119543,3.629e-05,45.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-1.1865793780687417,-0.0119367542048129,0.04513759183165234,
2023-10-13,0.4831,0.4907,0.4786,0.4851,257150898.0,XRP,124170633.8704,111281,8.150666666666667e-05,44.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,0.43478260869564966,0.004338401598598141,0.04579130867886937,
2023-10-14,0.4852,0.4883,0.4835,0.4865,93826664.0,XRP,45567697.421,48460,6.058e-05,47.0,,416022273.9294035,265220.0,25258288.02604316,,1d,0.28860028860029363,0.00288184637488895,0.0462271199103474,
2023-10-15,0.4866,0.4902,0.485,0.4874,101648635.0,XRP,49526308.3315,52730,8.387333333333335e-05,45.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,0.184994861253851,0.001848239565046067,0.04650728427344042,
2023-10-16,0.4874,0.5109,0.485,0.4978,405705160.0,XRP,200854473.229,175199,4.953666666666667e-05,47.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,2.1337710299548673,0.021113248742385828,0.04974473913584859,
2023-10-17,0.4977,0.498,0.4845,0.4912,268586946.0,XRP,131923465.6873,120034,7.078333333333334e-05,52.0,,491483968.444345,294257.0,30742974.361832604,,1d,-1.3258336681398086,-0.013347013100558856,0.04769020047316649,
2023-10-18,0.4911,0.4924,0.4855,0.4878,202731261.0,XRP,99190110.2404,93794,6.413000000000001e-05,50.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-0.6921824104234586,-0.006945891051112858,0.04663180176814843,
2023-10-19,0.4878,0.5245,0.4769,0.5197,445455672.0,XRP,221204640.8187,235163,-8.766666666666667e-06,52.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,6.539565395653968,0.06334623623257638,0.05656207197111195,
2023-10-20,0.5197,0.5309,0.5084,0.5149,412008957.0,XRP,213465377.0241,270506,4.485333333333334e-05,53.0,,406536122.04655695,295888.0,26023036.304821745,,1d,-0.9236097748701266,-0.00927901496230059,0.05506786203461587,
2023-10-21,0.515,0.5325,0.5109,0.5208,179110644.0,XRP,93228244.9386,124952,4.085666666666667e-05,63.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,1.1458535637987932,0.011393383842263785,0.05690449508155897,
2023-10-22,0.5208,0.5242,0.5118,0.5226,165306102.0,XRP,85805435.8149,110334,7.694666666666667e-05,53.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,0.3456221198156584,0.0034502621921525278,0.05746482380774497,
2023-10-23,0.5226,0.5536,0.5199,0.5475,522483834.0,XRP,278286849.1031,316448,0.0001,53.0,,476314710.1590258,301780.0,30814659.955034763,,1d,4.764638346727912,0.0465461086041439,0.06521603785331839,
2023-10-24,0.5475,0.5866,0.5346,0.5588,798801237.0,XRP,445409828.1721,522803,0.0001,66.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,2.06392694063926,0.020429165692150777,0.06873365707881957,
2023-10-25,0.5587,0.5639,0.5404,0.5552,369106629.0,XRP,204340817.5026,231634,0.0001,72.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-0.6442376521116566,-0.006463218190211893,0.06761299962644753,
2023-10-26,0.5552,0.5695,0.5426,0.5533,397423009.0,XRP,220409474.949,239506,0.0001,71.0,,455077748.5595787,431256.0,33251001.232997146,,1d,-0.34221902017291805,-0.0034280592885307538,0.06702154152658449,
2023-10-27,0.5534,0.5588,0.5325,0.543,312543838.0,XRP,171491048.3712,179059,0.0001,70.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-1.861557925176216,-0.018791029970128634,0.06381521603785333,
2023-10-28,0.543,0.5506,0.5405,0.5446,110912293.0,XRP,60491790.5594,75484,0.0001,65.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,0.29465930018415243,0.002942260305723689,0.06431328601668533,
2023-10-29,0.5446,0.5614,0.5405,0.5561,160069611.0,XRP,88554355.8106,111204,0.0001,72.0,,415637677.0177486,410290.0,30266520.88938549,,1d,2.1116415717958192,0.020896553953859132,0.06789316398954054,
2023-10-30,0.556,0.5843,0.5494,0.578,436757242.0,XRP,248232480.4328,249097,0.0001055533333333,68.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,3.938140622190245,0.038625734478859086,0.07471049682480387,
2023-10-31,0.578,0.6213,0.5627,0.5996,621793128.0,XRP,368660558.7841,405292,0.0001192933333333,66.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,3.7370242214533,0.036688897556065296,0.08143444153903624,
2023-11-01,0.5995,0.6164,0.5802,0.6085,468312081.0,XRP,281452760.3842,300657,0.0001,66.0,,462656326.7648482,463644.0,32922837.157770928,,1d,1.484322881921285,0.014734146199139266,0.0842049557962894,
2023-11-02,0.6084,0.6262,0.5865,0.6054,438254076.0,XRP,266920463.1922,306768,0.0001300266666666,72.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-0.5094494658997473,-0.0051075158399635275,0.08323994521230234,
2023-11-03,0.6053,0.615,0.5914,0.6121,329096876.0,XRP,198763348.2491,241510,0.0001316799999999,65.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,1.1067063098777474,0.011006271269405692,0.08532561324866143,
2023-11-04,0.612,0.6181,0.6083,0.6149,142897570.0,XRP,87555326.7674,117676,0.00010791,68.0,,521652771.1174128,698917.0,40679663.2595844,,1d,0.4574415945107102,0.004563985102399956,0.08619723571161748,
2023-11-05,0.6149,0.663,0.6137,0.6607,418017252.0,XRP,267196689.0691,360833,0.0002021733333333,70.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,7.448365587900474,0.07184022607641602,0.10045448885568421,
2023-11-06,0.6606,0.7324,0.6584,0.7148,703629362.0,XRP,492269742.4642,663490,0.0001111633333333,74.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,8.188285152111408,0.07870290424943306,0.1172954800149421,
2023-11-07,0.7147,0.7155,0.65,0.685,618276758.0,XRP,422309909.7894,568111,0.00015878,68.0,,412975110.4679518,450371.0,32192116.297135763,,1d,-4.168998321208717,-0.04258394502304755,0.10801892665919563,
2023-11-08,0.6851,0.699,0.6725,0.6869,344396095.0,XRP,236500123.9913,280135,0.0001076566666666,66.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,0.27737226277371185,0.002769882957610527,0.10861038475905864,
2023-11-09,0.6869,0.7069,0.63,0.6665,777778139.0,XRP,526217501.6202,651477,0.00022518,69.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-2.969864609113404,-0.030148581601072522,0.10225999252895031,
2023-11-10,0.6667,0.6711,0.6359,0.6595,464857348.0,XRP,305377391.8214,364942,0.00023172,70.0,,478181706.8576284,523831.0,41589897.60578385,,1d,-1.0502625656414133,-0.0105581674613941,0.1000809363715602,
2023-11-11,0.6594,0.69,0.6401,0.6626,380232188.0,XRP,253172843.0691,341763,0.0001872266666666,70.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,0.47005307050795864,0.004689517708426179,0.10104594695554725,
2023-11-12,0.6626,0.6709,0.6458,0.6613,216031217.0,XRP,143035347.164,190874,0.0002415199999999,73.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-0.19619680048293953,-0.0019638951851787337,0.10064126509774624,
2023-11-13,0.6612,0.75,0.6397,0.6702,749884441.0,XRP,508338082.6985,879561,0.0002840633333333,72.0,,389037994.7160368,428507.0,31884004.88571462,,1d,1.3458339634054184,0.013368580622593385,0.10341177935499939,
2023-11-14,0.6701,0.6724,0.5967,0.6296,597417769.0,XRP,385092136.0451,540206,0.00018316,69.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-6.0578931662190305,-0.062491478200016465,0.09077325364213673,
2023-11-15,0.6296,0.6504,0.6251,0.6481,339283800.0,XRP,215842881.7763,262801,0.0001,60.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,2.938373570520958,0.02896030833047676,0.09653218777238202,
2023-11-16,0.6482,0.653,0.6033,0.6119,440591531.0,XRP,278273459.1294,322145,0.0001,70.0,,475848125.7683755,628426.0,45968659.957687706,,1d,-5.58555778429255,-0.05747613496517549,0.08526335450130744,
2023-11-17,0.6118,0.6244,0.5859,0.6133,368525340.0,XRP,224298132.849,260314,0.0001,63.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,0.22879555482921976,0.002285342163443198,0.08569916573278544,
2023-11-18,0.6132,0.6144,0.589,0.6106,192040293.0,XRP,116218315.9822,128582,0.0001,69.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-0.4402413174628972,-0.00441213233116049,0.08485867264350642,
2023-11-19,0.6106,0.6286,0.6012,0.6258,240044861.0,XRP,147981860.3146,151463,0.0001,66.0,,546582306.6258367,710579.0,46808749.511597805,,1d,2.4893547330494536,0.024588750934004235,0.08959033744241067,
2023-11-20,0.6258,0.6282,0.6061,0.6122,298231745.0,XRP,184839298.7315,199459,0.0001,69.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-2.1732182806008415,-0.02197180472346974,0.08535674262233843,
2023-11-21,0.6121,0.6178,0.5725,0.5788,468850910.0,XRP,282178604.4259,330524,0.0001,71.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-5.455733420450826,-0.056102031753983254,0.0749595318142199,
2023-11-22,0.5787,0.6162,0.5774,0.6109,346216216.0,XRP,206849999.4104,211817,0.0001,62.0,,456556985.5345224,535829.0,38112934.25756094,,1d,5.545957152729786,0.053976284898392464,0.08495206076453742,
2023-11-23,0.6109,0.6238,0.6059,0.6209,305693192.0,XRP,187962573.1608,215385,0.0001,66.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,1.6369291209690662,0.016236758715125893,0.08806499813223759,
2023-11-24,0.6208,0.6258,0.6155,0.6212,303149239.0,XRP,188217852.8961,191965,0.0001,66.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,0.04831695925269219,0.00048305290368483777,0.08815838625326858,
2023-11-25,0.6212,0.6238,0.6157,0.6228,121921267.0,XRP,75608640.3507,87233,0.0001,73.0,,511215216.1971062,617234.0,41000040.53691879,,1d,0.25756600128783447,0.0025723486853113046,0.08865645623210061,
2023-11-26,0.6228,0.6375,0.6064,0.6157,266307412.0,XRP,165803435.5441,197951,0.0001,73.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-1.1400128452151548,-0.011465608042678791,0.0864462707010335,
2023-11-27,0.6157,0.6168,0.5937,0.6039,309411406.0,XRP,187249018.3748,209511,0.0001,66.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-1.9165177846353743,-0.019351210603308956,0.0827730046071473,
2023-11-28,0.6039,0.6139,0.5957,0.6107,286127938.0,XRP,173255085.9256,168089,0.0001,68.0,,496595411.6412311,447662.0,37326757.10887134,,1d,1.126014240768347,0.011197218915233656,0.08488980201718342,
2023-11-29,0.6106,0.617,0.604,0.6091,235341461.0,XRP,143645522.7884,135873,0.0001,72.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-0.2619944326183177,-0.0026233823866502384,0.08439173203835137,
2023-11-30,0.609,0.6099,0.5982,0.6063,232714430.0,XRP,140561709.3205,134889,0.0001,74.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-0.45969463142341294,-0.0046075447647539345,0.08352010957539532,
2023-12-01,0.6063,0.6143,0.6031,0.6125,248446111.0,XRP,151500975.4603,146670,0.00012311,71.0,,570915813.3834561,496468.0,44330443.88131468,,1d,1.0225960745505747,0.010174029341197252,0.08545013074336946,
2023-12-02,0.6126,0.6229,0.611,0.6208,144130252.0,XRP,88761091.0418,105687,0.0001278233333333,74.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,1.355102040816325,0.01346002645012693,0.08803386875856059,
2023-12-03,0.6207,0.6342,0.6168,0.6229,240660124.0,XRP,150119342.5523,172404,0.0001974133333333,73.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,0.338273195876293,0.00337702339109089,0.08868758560577762,
2023-12-04,0.6229,0.6439,0.582,0.6245,492198799.0,XRP,306906152.554,375265,0.00012945,74.0,,523621012.2747674,570395.0,46775809.09590795,,1d,0.25686305988121827,0.002565337305532699,0.08918565558460965,
2023-12-05,0.6246,0.6307,0.6076,0.621,369372743.0,XRP,227916914.9618,251818,0.0001,75.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-0.5604483586869602,-0.005620247632153708,0.08809612750591458,
2023-12-06,0.621,0.6437,0.6104,0.64,498860756.0,XRP,312787290.2284,350624,0.0002567433333333,72.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,3.0595813204508993,0.030137094420238906,0.09401070850454489,
2023-12-07,0.64,0.6544,0.6204,0.6432,454683854.0,XRP,290693308.7034,326240,0.0002606433333333,72.0,,388493009.1070856,372050.0,38956627.59378403,,1d,0.49999999999998934,0.004987541511038968,0.09500684846220894,
2023-12-08,0.6431,0.6756,0.6373,0.6721,497144485.0,XRP,325864380.6329,331483,0.00042471,72.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,4.493159203980102,0.04395142111116359,0.10400323745486242,
2023-12-09,0.672,0.7,0.651,0.6584,522942153.0,XRP,355677766.9118,432033,0.0003294533333333,73.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-2.0383871447701263,-0.020594489613060155,0.09973851326111319,
2023-12-10,0.6584,0.6715,0.6468,0.6617,251001949.0,XRP,165918653.9992,222709,0.0002465833333333,74.0,,469318617.5512489,536175.0,44686549.54716012,,1d,0.5012150668286752,0.004999631655153735,0.10076578259245422,
2023-12-11,0.6617,0.6628,0.6,0.6187,601855237.0,XRP,374407040.2717,442580,0.0001803066666666,74.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-6.498413178177409,-0.06719177848107055,0.08738015191134356,
2023-12-12,0.6187,0.6263,0.6067,0.6192,372907112.0,XRP,231170040.1073,229429,0.0001,67.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,0.08081461128170986,0.0008078197385741482,0.08753579877972854,
2023-12-13,0.6191,0.6348,0.5925,0.6275,383566539.0,XRP,234465552.887,246939,0.0001,65.0,,498523422.18524,587920.0,47685314.57453177,,1d,1.3404392764857942,0.013315348730421651,0.09011953679491967,
2023-12-14,0.6276,0.6379,0.6053,0.6316,340698850.0,XRP,213406134.1976,221555,0.0001,72.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,0.6533864541832912,0.006512611375548315,0.09139584111567677,
2023-12-15,0.6316,0.6441,0.6116,0.6156,356613976.0,XRP,224036403.9219,214133,0.0001595033333333,70.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-2.53324889170361,-0.025658880416762866,0.0864151413273565,
2023-12-16,0.6156,0.6258,0.61,0.6203,160755138.0,XRP,99749269.6558,104112,0.0001359533333333,67.0,,508560806.52454,638144.0,63958242.19172744,,1d,0.7634827810266254,0.0076058300143475345,0.08787822189017556,
2023-12-17,0.6202,0.6237,0.6084,0.6103,176476817.0,XRP,108983642.7115,123202,0.0001543166666666,73.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-1.6121231662099,-0.016252592428622595,0.08476528452247539,
2023-12-18,0.6103,0.6145,0.5778,0.6125,477105096.0,XRP,285526632.3142,273493,0.00010415,65.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,0.3604784532197369,0.0035983028684328697,0.08545013074336946,
2023-12-19,0.6125,0.6167,0.5972,0.6047,309456484.0,XRP,188305009.5832,166330,0.0001,73.0,,542018754.3222071,662880.0,62467181.336199895,,1d,-1.2734693877551106,-0.012816475139714924,0.08302203959656332,
2023-12-20,0.6047,0.6264,0.601,0.6171,380133323.0,XRP,233730636.44,207789,0.0001497066666666,74.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,2.0506036050934373,0.02029861804785399,0.08688208193251151,
2023-12-21,0.6171,0.6249,0.6103,0.6241,294263304.0,XRP,181486794.9879,163056,0.00023704,70.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,1.1343380327337504,0.011279526612976086,0.08906113808990163,
2023-12-22,0.624,0.6317,0.6154,0.6244,386616422.0,XRP,240110049.2457,220638,0.0004437666666666,74.0,,562093523.0008074,625531.0,60254531.70180586,,1d,0.04806921967632771,0.00048057670127963216,0.08915452621093262,
2023-12-23,0.6243,0.6249,0.6106,0.6195,170948891.0,XRP,105499262.1589,109711,0.00033084,70.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-0.7847533632286852,-0.007878487572079715,0.08762918690075958,
2023-12-24,0.6195,0.6295,0.6035,0.6121,305003397.0,XRP,188565171.4613,202416,0.0004185333333333,71.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-1.1945117029862895,-0.012017033212173085,0.08532561324866143,
2023-12-25,0.6122,0.6488,0.6082,0.6462,501529244.0,XRP,317774651.6537,326833,0.0003630366666666,73.0,,497542848.9451839,535741.0,45016232.312319785,,1d,5.570985133148176,0.0542133855333737,0.09594072967251899,
2023-12-26,0.6461,0.6469,0.6,0.6219,427204990.0,XRP,266404566.6774,302019,0.0003937166666666,71.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-3.760445682451252,-0.03832974528055427,0.0883762918690076,
2023-12-27,0.6219,0.6421,0.6127,0.634,363959180.0,XRP,228589962.9332,239715,0.0004617066666666,73.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,1.945650426113521,0.019269646327382307,0.0921429460839248,
2023-12-28,0.6341,0.6584,0.6249,0.6346,468193003.0,XRP,299092512.0579,355284,0.0006073466666666,73.0,,433112839.72926086,417180.0,42422981.18148732,,1d,0.09463722397478058,0.0009459247118694407,0.09232972232598682,
2023-12-29,0.6346,0.6363,0.6121,0.623,347060742.0,XRP,217547687.8781,243393,0.00051284,65.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-1.8279231011660957,-0.01844836036164212,0.08871871497945462,
2023-12-30,0.6229,0.6297,0.6158,0.6207,168141907.0,XRP,104681939.6298,122347,0.0002937199999999,68.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-0.3691813804173272,-0.0036986453678460223,0.08800273938488358,
2023-12-31,0.6207,0.6285,0.6055,0.6156,160978768.0,XRP,99819076.467,119943,0.00034947,67.0,,558393413.2046669,731351.0,56442917.34532426,,1d,-0.8216529724504595,-0.008250471454882882,0.0864151413273565,
2024-01-01,0.6155,0.6309,0.6083,0.6294,165869400.0,XRP,102732273.8982,117055,0.0002400133333333,65.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,2.2417153996101336,0.022169582665582305,0.09071099489478271,
2024-01-02,0.6295,0.6405,0.6213,0.6246,371069494.0,XRP,233870765.0564,225913,0.00060087,71.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-0.7626310772163802,-0.007655539781328127,0.08921678495828665,
2024-01-03,0.6245,0.6394,0.5,0.5823,1063513320.0,XRP,616476961.0012,736079,0.00029617,70.0,,565552303.117547,502749.0,49942736.51560193,,1d,-6.7723342939481235,-0.0701256660059039,0.07604905989291497,
2024-01-04,0.5823,0.5938,0.5692,0.5868,384638363.0,XRP,223518040.6822,242875,0.0001,68.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,0.7727975270479082,0.007698267425752336,0.07744988170838002,
2024-01-05,0.5868,0.5885,0.553,0.5757,383229345.0,XRP,218834036.5278,245647,0.0001,72.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-1.8916155419222869,-0.019097354587062697,0.07399452123023284,
2024-01-06,0.5758,0.5758,0.5568,0.5679,166749051.0,XRP,94643295.6385,153251,0.0001,70.0,,509059003.5142141,382140.0,42219253.58289772,,1d,-1.354872329338197,-0.013641344798377062,0.07156643008342671,
2024-01-07,0.568,0.573,0.5454,0.5515,226717559.0,XRP,127831730.9433,214162,0.0001,71.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-2.8878323648529602,-0.029303508189829623,0.06646121280039845,
2024-01-08,0.5515,0.5821,0.5442,0.5776,520587965.0,XRP,294676989.3888,376161,0.0001,71.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,4.732547597461467,0.0462397488850593,0.07458597933009588,
2024-01-09,0.5776,0.5793,0.5531,0.5669,454568370.0,XRP,258327968.5304,326240,0.0001,76.0,,553078468.1633366,468088.0,49538486.49160472,,1d,-1.8524930747922497,-0.01869866624835852,0.07125513634665669,
2024-01-10,0.567,0.615,0.5489,0.6008,565711997.0,XRP,326124454.5335,429011,0.0001,73.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,5.97989063326867,0.058079179119667125,0.08180799402316026,
2024-01-11,0.6008,0.624,0.5856,0.6019,513518254.0,XRP,310159093.8961,400838,0.0001,76.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,0.18308921438081605,0.0018292181038000426,0.08215041713360727,
2024-01-12,0.6019,0.6035,0.5515,0.5699,462016509.0,XRP,271305995.4437,336564,0.0001,71.0,,611297254.2857933,375872.0,53989678.34155952,,1d,-5.316497757102512,-0.05463041171277128,0.07218901755696674,
2024-01-13,0.5699,0.5775,0.563,0.5747,144723019.0,XRP,82918818.7551,118002,0.0001,64.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,0.8422530268468176,0.008387258672741989,0.07368322749346283,
2024-01-14,0.5746,0.5932,0.5717,0.5763,188471401.0,XRP,109243103.8968,162384,0.0001,60.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,0.27840612493474914,0.0027801929289248194,0.07418129747229486,
2024-01-15,0.5763,0.5895,0.5687,0.5757,267118552.0,XRP,154706565.7047,177076,0.0001,52.0,,414808851.1225025,408499.0,35351902.51078625,,1d,-0.10411244143675447,-0.0010416667608567657,0.07399452123023284,
2024-01-16,0.5757,0.5797,0.5659,0.5757,250036650.0,XRP,143801731.4493,152058,0.0001,64.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,0.0,0.0,0.07399452123023284,
2024-01-17,0.5758,0.5763,0.5611,0.5685,229435711.0,XRP,130910418.9994,131484,0.0001,60.0,,614740022.5769935,460819.197640118,38994371.12419692,,1d,-1.2506513809275588,-0.01258537849117311,0.07175320632548873,
2024-01-18,0.5685,0.569,0.543,0.552,286860737.0,XRP,160206212.1524,161110,0.0001,63.0,,516691726.83680135,484017.0,42582217.75309462,,1d,-2.902374670184693,-0.029453266913495382,0.06661685966878347,
