Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,active_addresses,hash_rate,tx_count,miners_revenue,google_interest,time_frame,pct_change,log_return,Close_norm,sentiment_mix
2025-08-19,116183.6,116687.7,112666.6,112824.2,141024.287,BTC,16131720046.5887,3133574,5.522e-05,56.0,,943761535.5163916,426207.7333333333,53390744.95249626,59.42857142857143,1d,-2.8914580026785264,-0.029340843423882143,0.5024279415607954,57.371428571428574
2025-08-20,112824.1,114569.0,112301.8,114220.5,130522.37,BTC,14819274146.3868,2930095,3.614333333333333e-05,44.0,,943761535.5163916,426207.7333333333,53390744.95249626,58.14285714285714,1d,1.2375890987926352,0.012299935683358942,0.561284448528482,49.65714285714286
2025-08-21,114220.5,114777.0,111944.0,112462.2,96406.356,BTC,10907840294.1414,2397213,5.438000000000001e-05,50.0,,958704808.5807632,447767.0,55379284.1129266,56.85714285714285,1d,-1.5393909149408413,-0.015513625560380625,0.4871690032794071,52.74285714285714
2025-08-22,112462.2,117397.4,111625.9,116897.5,199447.977,BTC,22883791440.7028,3835737,7.721e-05,50.0,,943761535.5163916,426207.7333333333,53390744.95249626,55.57142857142857,1d,3.943814010396385,0.03868031726568708,0.6741247186369806,52.22857142857143
2025-08-23,116897.5,116988.0,114510.0,115377.1,78419.415,BTC,9054235281.6278,1536323,9.903666666666667e-05,60.0,,943761535.5163916,426207.7333333333,53390744.95249626,54.285714285714285,1d,-1.3006266173356984,-0.013091588275350622,0.61003717785515,57.714285714285715
2025-08-24,115377.1,115640.0,110484.0,113446.3,133388.002,BTC,15148067971.3495,2638475,0.0001,53.0,,1057370330.3731812,525890.0,61885477.45943765,53.0,1d,-1.6734689986141138,-0.01687629696626154,0.5286505534526511,53.0
2025-08-25,113446.2,113621.3,109219.8,110064.0,204839.785,BTC,22818722034.3374,4182903,9.448000000000002e-05,47.0,,943761535.5163916,426207.7333333333,53390744.95249626,51.71428571428572,1d,-2.981410588093225,-0.030267582424243922,0.3860806447533701,48.885714285714286
2025-08-26,110064.1,112330.0,108559.7,111709.9,145041.438,BTC,15983443440.8915,3465884,6.140666666666667e-05,48.0,,943761535.5163916,426207.7333333333,53390744.95249626,50.42857142857143,1d,1.495402674807389,0.014843317623691338,0.45545823181783673,48.971428571428575
2025-08-27,111710.0,112568.5,110306.9,111194.9,114205.122,BTC,12739237648.6494,2613099,3.600333333333333e-05,51.0,,967107009.4876657,499276.0,54198229.94353496,49.14285714285714,1d,-0.4610155411472028,-0.004620814951973853,0.43375007376558544,50.25714285714285
2025-08-28,111194.9,113429.0,110811.0,112507.3,97630.277,BTC,10988621821.8074,2252826,7.500666666666666e-05,48.0,,943761535.5163916,426207.7333333333,53390744.95249626,47.85714285714285,1d,1.1802699584243515,0.011733590972795069,0.48907004780009966,47.942857142857136
