Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,active_addresses,hash_rate,tx_count,miners_revenue,google_interest,time_frame
2025-03-12,1922.6,1955.9,1828.87,1907.24,7503776.831,ETH,14203682998.01653,7532109,-2.1133333333333336e-06,34.0,,852972260.0961236,428828.0,40530980.77892335,,1d
2025-03-13,1907.23,1922.0,1820.2,1863.76,5305883.8,ETH,9948069773.52003,5675270,2.381333333333333e-05,45.0,,,,,,1d
2025-03-14,1863.75,1945.62,1860.41,1910.79,3494472.929,ETH,6671244395.27386,3927410,5.3206666666666667e-05,27.0,,,,,,1d
2025-03-15,1910.78,1957.68,1902.47,1936.27,1877714.35,ETH,3622201820.5788,2231484,3.2063333333333335e-05,46.0,,735897636.1613616,473428.0,35272290.97760472,,1d
2025-03-16,1936.26,1940.0,1857.08,1885.97,3167735.396,ETH,6011743941.36257,3402409,-2.7883333333333335e-05,30.0,,,,,11.0,1d
2025-03-17,1885.96,1951.76,1878.66,1925.37,3207773.053,ETH,6139548873.01509,3575683,3.807666666666667e-05,32.0,,,,,,1d
2025-03-18,1925.36,1935.44,1871.14,1930.64,3234486.937,ETH,6137726089.38187,3516338,3.6276666666666664e-05,34.0,,791647457.0826768,369237.0,37114004.517978825,,1d
2025-03-19,1930.63,2069.69,1927.12,2055.21,6384300.0,ETH,12803727155.08538,5746415,7.215e-05,32.0,,,,,,1d
2025-03-20,2055.22,2067.15,1951.15,1982.72,4033783.537,ETH,8041021162.65686,4117538,-3.36e-06,49.0,,,,,,1d
2025-03-21,1982.72,1995.8,1932.0,1964.81,2832280.447,ETH,5564742710.62003,3135671,4.865666666666667e-05,31.0,,808372403.3590714,321230.0,38614236.487858675,,1d
2025-03-22,1964.81,2006.0,1963.41,1979.56,1718916.027,ETH,3416534601.99354,1935358,-4.773333333333331e-06,32.0,,,,,,1d
2025-03-23,1979.55,2020.0,1975.51,2005.0,2158448.476,ETH,4319576854.2484,2265905,2.423333333333333e-05,30.0,,,,,11.0,1d
2025-03-24,2005.0,2104.24,1976.46,2080.41,4667944.526,ETH,9631402684.10723,4085104,3.7449999999999995e-05,45.0,,870857131.0489082,483673.0,42587257.93296199,,1d
2025-03-25,2080.4,2097.21,2036.0,2065.22,3242153.268,ETH,6691890455.3985,3220265,2.5723333333333335e-05,46.0,,,,,,1d
2025-03-26,2065.22,2077.7,1980.41,2008.69,3880044.941,ETH,7879878138.20578,3492271,6.0500000000000005e-06,47.0,,,,,,1d
2025-03-27,2008.69,2036.88,1985.71,2002.8,3264548.453,ETH,6574214809.55443,3096611,5.032e-05,40.0,,836927632.4366131,437476.0,40835198.15509742,,1d
2025-03-28,2002.8,2015.09,1854.2,1896.02,5692204.684,ETH,10883235596.21066,4743653,8.486666666666666e-06,44.0,,,,,,1d
2025-03-29,1896.03,1912.94,1796.13,1827.32,4384848.185,ETH,8107139348.98921,3790968,2.7743333333333333e-05,26.0,,,,,,1d
2025-03-30,1827.31,1848.08,1766.04,1806.99,3858562.08,ETH,7004957696.269,3138363,-6.266666666666666e-06,32.0,,774723551.6474054,305206.0,35801263.66273607,12.0,1d
2025-03-31,1806.99,1853.34,1775.92,1821.59,5212530.713,ETH,9460349315.84653,4334263,1.4486666666666666e-05,34.0,,,,,,1d
2025-04-01,1821.59,1927.79,1816.64,1904.21,4671744.603,ETH,8777533006.34936,3992479,1.8463333333333333e-05,34.0,,,,,,1d
2025-04-02,1904.21,1957.97,1780.52,1794.1,7079855.203,ETH,13280295671.59771,5670908,2.631e-05,44.0,,972645626.8857933,399055.0,47226883.76620056,,1d
2025-04-03,1794.11,1844.97,1747.47,1816.48,5186368.349,ETH,9300377779.3857,4700592,1.712e-05,25.0,,,,,,1d
2025-04-04,1816.48,1834.7,1757.52,1815.97,6221114.502,ETH,11189347191.90998,5349009,2.7959999999999997e-05,28.0,,,,,,1d
2025-04-05,1815.97,1826.63,1761.18,1805.15,2358927.115,ETH,4240858358.66691,1981013,2.4459999999999996e-05,30.0,,948981343.907835,293474.0,43634314.67975655,,1d
2025-04-06,1805.14,1816.38,1535.27,1579.98,9388042.765,ETH,15611375780.35225,6387942,1.809e-05,34.0,,,,,16.0,1d
2025-04-07,1579.98,1638.47,1410.0,1552.44,17632071.352,ETH,26972327209.18665,11894988,-2.7333333333333335e-05,23.0,,,,,,1d
2025-04-08,1552.44,1618.0,1441.62,1472.67,9197866.83,ETH,14045598156.5731,7003932,-2.3733333333333336e-06,24.0,,924148329.2792498,363972.0,38266546.404310316,,1d
2025-04-09,1472.68,1688.0,1384.0,1668.69,16116570.623,ETH,24474452374.02393,10373055,-3.275e-05,18.0,,,,,,1d
2025-04-10,1668.7,1669.19,1470.84,1521.57,9945193.041,ETH,15502627233.05013,7258777,4.3213333333333335e-05,39.0,,,,,,1d
