Date,symbol,Open,High,Low,Close,Volume,funding_Rate,fear_greed_index,hash_rate,tx_count,miners_revenue,pct_change,log_return
2025-08-19,ETH,-0.4289186006629621,-0.42957368909919486,-0.43285605793433807,-0.43436440792127295,0.09173239043304243,0.6231634724938878,-0.052611171585003655,0.029362350230797443,0.05605294794548498,0.032344790742260744,-5.514955713831792,-0.0567286255351
2025-08-20,ETH,-0.43424284703210114,-0.4290894207346829,-0.4329686623392138,-0.42853328449496897,0.09298974972558022,0.28028468788295213,-0.9214195096859815,0.029362350230797443,0.05605294794548498,0.032344790742260744,6.395774115475428,0.0619956731708959
2025-08-21,ETH,-0.42840854417493074,-0.42991141710511654,-0.4297449071996274,-0.43101289946132787,-0.05373709149915037,0.1305902467688864,-0.4870153406354926,0.2897700022728674,0.48366857904800675,0.5696218658535606,-2.55623485984543,-0.0258947421721037
2025-08-22,ETH,-0.430889639848274,-0.41776492327957876,-0.42965409719569536,-0.41743611235265504,0.24164627836347516,0.26936374657137124,-0.4870153406354926,0.029362350230797443,0.05605294794548498,0.032344790742260744,14.36347278452541,0.1342115481309133
2025-08-23,ETH,-0.4173059712971761,-0.4190495274486994,-0.4192960811222004,-0.4186246714759701,-0.12409459380561909,0.6231634724938878,0.23699160778198897,0.029362350230797443,0.05605294794548498,0.032344790742260744,-1.0995016944871705,-0.0110559088937274
2025-08-24,ETH,-0.4184951328458744,-0.41623586415329233,-0.418382986532664,-0.4186009495277361,0.0306762027579855,0.6231634724938878,-0.26981325611024815,1.9135300241013398,1.877268027601066,2.2016614524007725,0.0221884511204972,0.0002218598984775
2025-08-25,ETH,-0.41847095106329874,-0.41979151234129025,-0.4268128791976725,-0.4276437114361895,0.15009969244789534,0.016728124928617187,-0.704217425160737,0.029362350230797443,0.05605294794548498,0.032344790742260744,-8.456319375847576,-0.0883539437475258
2025-08-26,ETH,-0.4275185202329093,-0.4234136894100358,-0.42729303709346306,-0.4226254004248509,0.054504408437316014,-0.30188549126516695,-0.6318167303189889,0.029362350230797443,0.05605294794548498,0.032344790742260744,5.126364519631932,0.0499929121934991
2025-08-27,ETH,-0.4224974417675431,-0.4227598939640174,-0.42345608740232576,-0.4247212121721389,-0.00202180830586035,-0.17600387188670805,-0.41461464579374446,0.43441320519954996,1.4272353506647115,0.2528911324077812,-2.036538080978745,-0.0205756143997311
2025-08-28,ETH,-0.424594091879012,-0.4234092688863981,-0.4246822494804178,-0.42462587679527347,-0.09012439751901359,0.0022530311191845324,-0.6318167303189889,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.0945649568020234,0.000945202723151
2025-08-29,ETH,-0.42449915599186305,-0.42602754503701806,-0.4283307684133961,-0.42799282690076706,0.022634225325535152,-0.08104337923955952,-0.4870153406354926,0.029362350230797443,0.05605294794548498,0.032344790742260744,-3.3365860149475624,-0.0339352006722945
2025-08-30,ETH,-0.42786781264789125,-0.4282424484056963,-0.42854235572255767,-0.42769406462819587,-0.22611777271995667,-0.11639104135455802,-1.2834229838947224,1.2957103841759847,3.422045100540088,0.39179827136288126,0.306287497275548,0.0030581939270755
2025-08-31,ETH,-0.42756889894660866,-0.4263957746560399,-0.4259233952091585,-0.4273006383546526,-0.2028067428850666,-0.2492517238197076,-0.6318167303189889,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.4021043000914881,0.004012980214155
2025-09-01,ETH,-0.4271752732635712,-0.4265725956015486,-0.4296656754711967,-0.42901443721858556,-0.020985426430685298,-0.45251693621957534,-0.7766181200024852,0.029362350230797443,0.05605294794548498,0.032344790742260744,-1.744586042400409,-0.0175998328627411
2025-09-02,ETH,-0.4288899407725021,-0.42823625967260354,-0.4285568853231868,-0.4287550623317615,-0.04146860819818943,-0.057133626072193106,-0.5594160354772407,1.8121459681992629,2.913046899613859,1.9931541204239729,0.2687224669603472,0.0026836205366904
2025-09-03,ETH,-0.42863065832599617,-0.42660884389537784,-0.42795140962197015,-0.42598832227498395,-0.13398044431562947,-0.18863726849270843,-0.1250118664267518,0.029362350230797443,0.05605294794548498,0.032344790742260744,2.858768114433974,0.0281866779544125
2025-09-04,ETH,-0.42586229203186965,-0.42677174019142783,-0.4283600546396642,-0.4294020449010525,-0.05666801340206522,-0.41813858842217283,-0.41461464579374446,0.029362350230797443,0.05605294794548498,0.032344790742260744,-3.429236863284635,-0.0348941496203235
2025-09-05,ETH,-0.42927774491528975,-0.4264742389506094,-0.4285991119750152,-0.42917758156068625,0.0288364118367967,-0.5442140706641508,-0.6318167303189889,0.27053197173644405,-0.14502165111607948,0.2598713064591639,0.2334903903456364,0.0023321822510451
2025-09-06,ETH,-0.4290531678048879,-0.43017532236628825,-0.4293362621819333,-0.4299389218238228,-0.3310460364681166,-0.15513130358114222,-0.6318167303189889,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.7901135933446657,-0.0079325153057147
2025-09-07,ETH,-0.4298151178614159,-0.4299752936716815,-0.4282592555352997,-0.42921943065804263,-0.40665264609911267,0.24251373997396386,-0.9214195096859815,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.7526295213370116,0.0074981139654807
2025-09-08,ETH,-0.42909526201900106,-0.42894310140227454,-0.4280601546016788,-0.42921629757054003,-0.16395967946868165,0.09653500374401598,-0.41461464579374446,2.2954105161452274,2.543769555189655,1.5407012033366954,0.0032529090300714,3.252856124133e-05
2025-09-09,ETH,-0.429092127343482,-0.42898686458628793,-0.4280876246278682,-0.429117381522243,-0.16611294373150673,0.3437101547309795,-0.6318167303189889,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.1026956444964977,0.0010264294859401
2025-09-10,ETH,-0.4289927133484487,-0.42737801500834066,-0.42790600462000417,-0.42823496980632664,-0.08968930140318819,0.4608356347738219,-0.5594160354772407,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.9151889332466911,0.0091102645640586
2025-09-11,ETH,-0.4281100782844365,-0.4267175887768658,-0.426864413874904,-0.42579496601767947,-0.10478615968771175,0.29495364455590395,-0.19741256126849996,1.2256044059149385,2.9975703789145887,0.5843176327354849,2.507687743081033,0.0247676121493565
2025-09-12,ETH,-0.42566861386587007,-0.4208259148725161,-0.4241521460824647,-0.4201113214959631,-0.061806329479968475,0.4570229984579443,0.019789523256744504,0.029362350230797443,0.05605294794548498,0.032344790742260744,5.698406501438247,0.0554196311021648
2025-09-13,ETH,-0.41998253637967276,-0.42042806774512154,-0.42064120430544333,-0.42114277866021843,-0.20115796678454909,0.6171860342020462,-0.3422139509519963,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.9783838516779442,-0.0098320147547409
2025-09-14,ETH,-0.421014292436235,-0.42212333856018613,-0.4212768743329674,-0.4225468494453209,-0.2789305534344513,0.11378879859722357,-0.1250118664267518,1.553857537629135,2.01309749145885,1.3976772644809083,-1.344983857621218,-0.0135411069421428
2025-09-15,ETH,-0.4224190748795664,-0.4226383295639802,-0.4238195544430637,-0.42434747959146923,-0.10949244133872583,0.22031644210101692,-0.26981325611024815,0.029362350230797443,0.05605294794548498,0.032344790742260744,-1.7483702737940088,-0.0176383478322112
2025-09-16,ETH,-0.4242206176814543,-0.42554902335323513,-0.4247728324593399,-0.42484273120884763,-0.20771561577052022,0.012592383840207859,-0.3422139509519963,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.4894350155035698,-0.0049063667116131
2025-09-17,ETH,-0.42471612031886147,-0.4238040216472462,-0.42515718580098216,-0.4228534444366487,-0.0413451038373575,0.04748769927366154,-0.26981325611024815,-1.4034708717050484,-1.3370663647029792,1.4501621088772245,1.9755923554421573,0.0195633080286881
2025-09-18,ETH,-0.42272560136425247,-0.42319973606597033,-0.4218047074808222,-0.422920358234026,-0.22774284014234267,0.02260863178869915,-0.3422139509519963,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.0651657476625322,-0.0006518698976475
2025-09-19,ETH,-0.4227925490771241,-0.4237103065461266,-0.42450062947255374,-0.4255794543558922,-0.17689447586237764,-0.3294463283621447,-0.26981325611024815,0.029362350230797443,0.05605294794548498,0.032344790742260744,-2.591318798510911,-0.0262548499326509
2025-09-20,ETH,-0.4254534407820254,-0.42620237674688977,-0.4240779089042503,-0.4253158274217432,-0.5221234845389339,-0.3711591544960231,-0.6318167303189889,2.304576002203556,1.4146080482634165,0.8769456746362486,0.2637417748612591,0.0026339458656196
2025-09-21,ETH,-0.4251896802276351,-0.42641765624804656,-0.42434148494066287,-0.4261049178884743,-0.48169371398795935,-0.16860477259572576,-0.5594160354772407,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.7873576180087438,-0.0079047364506328
2025-09-22,ETH,-0.4259791706476521,-0.42736806883015577,-0.43431083419732885,-0.4316135570939729,0.016720606768697237,-0.4127427387208888,-0.8490188148442334,0.029362350230797443,0.05605294794548498,0.032344790742260744,-5.540163087636552,-0.0569954480475111
2025-09-23,ETH,-0.43149015411557,-0.4323179501734898,-0.4317783702126749,-0.4323881010830134,-0.16918721559907435,-0.2423695921647765,-0.9938202045277297,1.2996476321913992,1.3692623896742993,-0.6264626991920719,-0.8246641536767907,-0.0082808331923906
2025-09-24,ETH,-0.43226531459035694,-0.4328720628114777,-0.4327416373293837,-0.43265083284930445,-0.21448970462162803,-0.4083162033372007,-0.9214195096859815,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.2820589825214714,-0.0028245751845024
2025-09-25,ETH,-0.43252817952317024,-0.4338896673528802,-0.4383718575731684,-0.43885904573574513,0.125329893395895,-0.563018768425512,-0.9214195096859815,0.029362350230797443,0.05605294794548498,0.032344790742260744,-6.683756935894635,-0.0691759982810818
2025-09-26,ETH,-0.43873953906420593,-0.4359354856924158,-0.43737294752991623,-0.4353439453497705,-0.06725608478368278,0.20160867577141528,-2.079830627153952,-0.14267396296958268,-0.09013459414380237,-1.1891440030465399,4.055407812863088,0.0397533387144761
2025-09-27,ETH,-0.43522265703720453,-0.4365492753995129,-0.43497896880125864,-0.4356384555750167,-0.3967544820815826,0.06674474371656745,-1.7178271529452114,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.3265370939687373,-0.0032707138977046
2025-09-28,ETH,-0.43551731653599696,-0.43424109898207874,-0.43516853468446676,-0.43289610884236673,-0.27845730045902634,0.3131121327722012,-1.4282243735782187,0.029362350230797443,0.05605294794548498,0.032344790742260744,3.050527631248112,0.0300492414832368
2025-09-29,ETH,-0.4327738037406288,-0.43222489815091586,-0.4325146123195537,-0.43125280444724273,-0.14258866134534562,-0.22130316099569147,-0.4870153406354926,0.8326803733035003,0.4194306999865062,-0.3538966876725641,1.773864308922457,0.0175831494973492
2025-09-30,ETH,-0.43112921862008863,-0.4319464051617397,-0.43226488480874065,-0.4328244954137354,-0.15047762982914142,-0.3435336964445389,-0.4870153406354926,0.029362350230797443,0.05605294794548498,0.032344790742260744,-1.666991060959211,-0.0168104172468316
2025-10-01,ETH,-0.4327019301090844,-0.429532799255546,-0.43159266375463395,-0.42827928061529236,-0.08936765279698745,-0.33797629435698895,-0.5594160354772407,0.029362350230797443,0.05605294794548498,0.032344790742260744,4.902540582946124,0.0478615482147446
2025-10-02,ETH,-0.42815441155249195,-0.42598356082682276,-0.4268364897986949,-0.425239066777929,-0.08673810103761403,-0.07949247633140605,0.5265943871489817,1.3132569277253805,-0.9022846727614376,-0.15807716729993995,3.125970753707552,0.0307810719917335
2025-10-03,ETH,-0.4251126567720237,-0.4243439886095934,-0.42465954697943475,-0.42458089461041437,-0.0905091509815482,0.13327201638090183,0.45419369230723344,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.6562242006381558,0.0065408042317743
2025-10-04,ETH,-0.4244539271022308,-0.4260023480522831,-0.42438711696763876,-0.42516991506090684,-0.3740345203678378,0.0123339000221823,1.0333992510412187,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.5834484195685663,-0.0058515712939527
2025-10-05,ETH,-0.4250434700052099,-0.42373373532140657,-0.4237739224160878,-0.42455336819878425,-0.17060460822541795,0.47676470005964844,1.2506013355664631,2.8265255529104794,1.8687281952073422,2.1430350279785038,0.6142985513257093,0.0061241942946052
2025-10-06,ETH,-0.42442638673874183,-0.4211576751715268,-0.42329626179540547,-0.420746890675066,-0.12482285482293058,0.5551176073986531,1.0333992510412187,0.029362350230797443,0.05605294794548498,0.032344790742260744,3.769441132538765,0.0370013399784628
2025-10-07,ETH,-0.4206184276992554,-0.4207375043997617,-0.4247403678829343,-0.42604337509824425,0.008207653786905491,0.6231634724938878,0.9609985561994705,0.029362350230797443,0.05605294794548498,0.032344790742260744,-5.054426868100537,-0.0518663729667739
2025-10-08,ETH,-0.4259171488534534,-0.42509724583746045,-0.4250525272714506,-0.42429981190303656,-0.14491469308372606,-0.06979933315544669,0.23699160778198897,2.714900609426837,0.08176044718751639,1.4012980395227332,1.7524562729432036,0.0173727783178673
2025-10-09,ETH,-0.42417314973787984,-0.4257072780994654,-0.4283702707651066,-0.42783214427027555,-0.04277407878830636,-0.050865393485072734,0.9609985561994705,0.029362350230797443,0.05605294794548498,0.032344790742260744,-3.489202351188303,-0.0355152911688761
2025-10-10,ETH,-0.4277070485748419,-0.42873865218403007,-0.4479523129879955,-0.44004760485906036,0.2425576896989882,-0.348444888987025,0.5265943871489817,0.029362350230797443,0.05605294794548498,0.032344790742260744,-12.50254819816622,-0.1335605153133408
2025-10-11,ETH,-0.43992847670751,-0.4401816196726252,-0.44250371275207484,-0.44172604459260656,-0.03547664309189947,-0.4517091742882453,-2.1522313219957003,2.6025188808881503,0.4121552674225723,0.00859589680721255,-1.9633559250155088,-0.0198288580753617
2025-10-12,ETH,-0.44160799106954846,-0.4329823548762387,-0.44130138830001503,-0.43266247003145714,0.16329124426403624,-0.69151753646148,-2.369433406520945,0.029362350230797443,0.05605294794548498,0.032344790742260744,10.814448102665164,0.1026869778625011
2025-10-13,ETH,-0.43253959869827546,-0.43092614830615456,-0.43355620306465387,-0.43065483231817137,0.1014545199171925,-0.09199663102839362,-1.3558236787364706,0.029362350230797443,0.05605294794548498,0.032344790742260744,2.1616919558842262,0.0213865874225026
2025-10-14,ETH,-0.430531167312129,-0.4316119925485464,-0.43693955678615076,-0.4332653655837469,0.12603828325742197,-0.06676214829364606,-1.3558236787364706,0.029362350230797443,0.05605294794548498,2.3942543891986823,-2.7513739179658825,-0.0278993312804983
2025-10-15,ETH,-0.43314279983030207,-0.43262606067103876,-0.4360334999719191,-0.43638144489706643,-0.02493752310737975,-0.08191576212539585,-1.6454264581034632,0.029362350230797443,0.05605294794548498,0.032344790742260744,-3.3771116042735416,-0.0343545329210948
2025-10-16,ETH,-0.43626090635019904,-0.43542823060498775,-0.43836050632267687,-0.4384356313389625,-0.004044938155484332,-0.31758838321022104,-2.079830627153952,0.029362350230797443,0.05605294794548498,0.032344790742260744,-2.3040757465843,-0.0233103447653577
2025-10-17,ETH,-0.4383159100583431,-0.4385508885026712,-0.44179993522160177,-0.4398238128945875,0.045641727296316485,0.03986242664190681,-2.514234796204441,0.029362350230797443,0.05605294794548498,0.4725969003963993,-1.5937739271637883,-0.0160661108336126
2025-10-18,ETH,-0.43970457131329077,-0.4390384722599115,-0.43848060255287696,-0.4385477511131634,-0.3651118927149562,-0.05474265075545651,-2.441834101362693,0.029362350230797443,0.05605294794548498,0.032344790742260744,1.488776733098529,0.0147780323218462
2025-10-19,ETH,-0.4384280866608469,-0.4367397999682985,-0.43864428758496443,-0.4364535059096267,-0.18014927053071864,0.036857552257359455,-2.007429932312204,0.029362350230797443,0.05605294794548498,0.032344790742260744,2.407506026483075,0.0237898249707998
2025-10-20,ETH,-0.43633255607634924,-0.4355241559679262,-0.4364446422647213,-0.43652176245879093,-0.1268631984115399,0.10273861537662991,-2.007429932312204,0.029362350230797443,0.05605294794548498,1.1158575373083923,-0.0766218073200208,-0.0007665117683006
2025-10-21,ETH,-0.43640107112698023,-0.4350067336761314,-0.4380038500322339,-0.4389035803366752,0.014807969926957735,0.018989858336341005,-1.6454264581034632,0.029362350230797443,0.05605294794548498,0.032344790742260744,-2.6757744736696565,-0.027122250125799
2025-10-22,ETH,-0.4387840962376555,-0.4398905281910815,-0.44099830991189193,-0.4404070147540037,-0.04854555801274432,-0.27852501621110487,-2.2970327116791966,0.029362350230797443,0.05605294794548498,0.032344790742260744,-1.7354195566646302,-0.0175065447902437
2025-10-23,ETH,-0.4402880687706261,-0.4388749128853159,-0.4389873223748176,-0.43925940956018705,-0.14948293864333767,-0.026697156499680713,-2.1522313219957003,0.029362350230797443,0.05605294794548498,-1.2723846335229865,1.348079486215581,0.0133907374083797
2025-10-24,ETH,-0.43913988190906983,-0.4368176011843223,-0.43787194850152267,-0.4375142798212279,-0.15387395023206776,0.08616334054573939,-1.9350292374704559,0.029362350230797443,0.05605294794548498,0.032344790742260744,2.022717309822286,0.0200253212217946
2025-10-25,ETH,-0.4373938676449483,-0.43808960686107545,-0.43637403748666415,-0.4370877323369427,-0.4995586085327102,-0.047569724805246585,-1.4282243735782187,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.4845939301177937,0.0048342355325944
2025-10-26,ETH,-0.436967551774355,-0.43344054215128813,-0.4362764167324372,-0.4325196907581234,-0.22762988656753488,0.36723218217130765,-1.2110222890529743,0.029362350230797443,0.05605294794548498,-0.16229424541173756,5.164653045733436,0.0503570601915248
2025-10-27,ETH,-0.432397194867552,-0.43181091611224365,-0.432273738784124,-0.4333678623034754,-0.10936829603574649,0.5529528054226891,-0.41461464579374446,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.9118533720530064,-0.009160362018463
2025-10-28,ETH,-0.43324579631164295,-0.4343027652868249,-0.43281246913245064,-0.43380627076187767,-0.7425191594287475,0.03537127030371238,-0.4870153406354926,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.4756620783931908,-0.0047679695065876
2025-06-01,SOL,-0.5219593525552431,-0.5223244529872343,-0.5217245439822823,-0.5220085025516944,0.3279641071967782,-0.9459302343531599,-0.052611171585003655,-1.9103983847594395,-4.358808814887747,-2.873908569223483,-0.4756620783931908,-0.0047679695065876
2025-06-02,SOL,-0.5219313643809657,-0.5223025713952276,-0.5217009333812599,-0.522028196244568,0.39536917534737914,-0.0678607045202548,0.5265943871489817,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.5583047836568933,-0.0055986913007849
2025-06-03,SOL,-0.5219506202448685,-0.5221980260111956,-0.5216446311788221,-0.5220653457106704,0.4397373553346511,0.03165556541959456,0.5265943871489817,0.029362350230797443,0.05605294794548498,0.032344790742260744,-1.0590787291055226,-0.0106472688219901
2025-06-04,SOL,-0.521988012445703,-0.5223226847777792,-0.5216723282300214,-0.5221078661839204,0.3318127168555719,-0.27251526744201005,0.3817929974654853,-2.8066296996859963,-1.9780665996561155,-3.5247021926202122,-1.22517410368842,-0.0123274123212809
2025-06-05,SOL,-0.5220305544706048,-0.5223965075225291,-0.5219300016161784,-0.5223086075760525,0.5278534994125519,-0.20786200245836117,0.019789523256744504,0.029362350230797443,0.05605294794548498,0.032344790742260744,-5.855855855855852,-0.0603431299074683
2025-06-06,SOL,-0.5222316215146136,-0.5224413758374519,-0.5218712021386325,-0.5222291614286646,0.3837172129696956,-0.9680306007943471,-0.8490188148442334,0.029362350230797443,0.05605294794548498,0.032344790742260744,2.461687816378877,0.0243187653170053
2025-06-07,SOL,-0.5221516872888774,-0.5224360712090866,-0.5218071810858604,-0.5221794796125516,0.2233742781901438,-0.18078582252018133,-0.3422139509519963,-0.7086954380148468,-3.2591840638553062,-1.7165963689056964,1.5024363833243015,0.0149126159822587
2025-06-08,SOL,-0.5221024281021491,-0.5223808146636152,-0.5217901542101231,-0.5221259933330427,0.2570499837417904,-0.29855751210808756,0.3817929974654853,0.029362350230797443,0.05605294794548498,0.032344790742260744,1.593545806107488,0.01580982160802
2025-06-09,SOL,-0.5220486908075366,-0.5222393579072082,-0.5217467924332456,-0.5219308467400223,0.4274786798885393,0.22490452987097098,0.3817929974654853,0.029362350230797443,0.05605294794548498,0.032344790742260744,5.7229113342521565,0.0556514415286109
2025-06-10,SOL,-0.5218534453037773,-0.522152715643909,-0.52159400460163,-0.5218420013301266,0.5285636431056226,0.2665850455275963,1.0333992510412187,2.0604334070497337,0.10853851792232974,1.349976565719791,2.4644608603886065,0.0243458291546639
2025-06-11,SOL,-0.5217645548622722,-0.5220934806271635,-0.5215279403237695,-0.5219355463712763,0.5050877380240532,0.6231634724938878,1.1057999458829668,0.029362350230797443,0.05605294794548498,0.032344790742260744,-2.5324124560765826,-0.0256502987001416
2025-06-12,SOL,-0.5218581473170559,-0.522249525111575,-0.5216918523808668,-0.5221291264205452,0.45267937294056976,-0.0557442755503056,1.0333992510412187,0.029362350230797443,0.05605294794548498,0.032344790742260744,-5.376678269517655,-0.0552662103932339
2025-06-13,SOL,-0.5220516015776613,-0.5224415968636338,-0.5219458933668666,-0.5222117056554357,0.6040264091791518,-0.6664446061129983,0.3093923026237371,-0.4784661611257987,-1.6139875695399215,-1.2706962486883757,-2.423963739079027,-0.0245382528300123
2025-06-14,SOL,-0.5221344465735225,-0.5225277970745693,-0.5219200125157459,-0.5223009986492604,0.2410507025546582,-0.0034336128773782807,0.45419369230723344,0.029362350230797443,0.05605294794548498,0.032344790742260744,-2.686145146088581,-0.0272288137787951
2025-06-15,SOL,-0.522223784825816,-0.5224170629574445,-0.5218682508135046,-0.5221143561508901,0.43927524015231617,0.050718746998981316,0.23699160778198897,0.029362350230797443,0.05605294794548498,0.032344790742260744,5.769629885852634,0.0560932401101671
2025-06-16,SOL,-0.5220372716324313,-0.5223061078141378,-0.5217299925825182,-0.5221640379670031,0.4815559728528331,0.27989696215591386,0.3093923026237371,-0.43922599750494007,-1.3806576265817707,-1.1149894844358783,-1.4520243312185266,-0.0146266937593252
2025-06-17,SOL,-0.5220867547245538,-0.5224031383079857,-0.5218364673121285,-0.5222352038117053,0.5230778940538964,0.1810915227156347,0.8161971665159742,0.029362350230797443,0.05605294794548498,0.032344790742260744,-2.1105727749385905,-0.0213316379417859
2025-06-18,SOL,-0.5221577327345213,-0.5225156406345656,-0.521881191239065,-0.5222622826394065,0.41369175108375705,-0.2567154440651963,-0.3422139509519963,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.820394603023944,-0.0082377835902306
2025-06-19,SOL,-0.5221848252872218,-0.5225459212214839,-0.5218982181148022,-0.5222470647858224,0.3070071499354728,-0.13635891629703428,0.019789523256744504,-2.7502778783753783,-2.7494425355625376,-3.4562881189339203,0.4648619086683014,0.0046378476256896
2025-06-20,SOL,-0.5221698236258091,-0.5225255868127504,-0.5220630382719388,-0.5224023764091665,0.5248513816870596,0.011558448568105558,-0.19741256126849996,0.029362350230797443,0.05605294794548498,0.032344790742260744,-4.722373434948279,-0.0483751713578186
2025-06-21,SOL,-0.5223254378747915,-0.5226630650978835,-0.522179048051962,-0.5225075586324688,0.4509887261494996,-0.6692233071567734,-0.5594160354772407,0.029362350230797443,0.05605294794548498,0.032344790742260744,-3.356663333809473,-0.0341429256365439
2025-06-22,SOL,-0.5224304495046803,-0.5227737992150082,-0.5222841606315133,-0.5225899140753948,0.5982892287447857,-0.3023378379467117,-1.066220899369478,-5.590753639481093,-4.048071872624598,-6.523311925887759,-2.7194797516996827,-0.0275714198373686
2025-06-23,SOL,-0.522512846689753,-0.522566918708763,-0.5221758697018244,-0.5223041317367629,0.6086177817523569,-0.12359627778202112,-0.704217425160737,0.029362350230797443,0.05605294794548498,0.032344790742260744,9.70069887572167,0.0925855520633346
2025-06-24,SOL,-0.522226919501335,-0.5225717812847646,-0.5219122936654117,-0.5222723532778079,0.4016632218656113,-0.06614824922583533,0.5989950819907298,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.983311405027365,0.0097850835870001
2025-06-25,SOL,-0.5221951249353558,-0.5225437109596651,-0.5219143368905002,-0.522324944389459,0.37259801995382097,0.08661568722728416,0.671395776832478,-0.7833817810171376,-0.759645745700109,-1.4294117345371853,-1.611465404923551,-0.016245907061392
2025-06-26,SOL,-0.5222475187976031,-0.5225423848025738,-0.5219956118440193,-0.5224256507734717,0.42581863008809084,-0.36637720386254985,1.2506013355664631,0.029362350230797443,0.05605294794548498,0.032344790742260744,-3.1363256202955103,-0.0318656147779005
2025-06-27,SOL,-0.522348500130396,-0.5226084716309576,-0.5220305736955332,-0.5223569466403786,0.3970632706838064,-0.4483488846539128,0.5989950819907298,0.029362350230797443,0.05605294794548498,0.032344790742260744,2.208950928191112,0.0218490704140156
2025-06-28,SOL,-0.5222797611743708,-0.5224387235232693,-0.5219381745165323,-0.5221640379670031,0.3719365118392425,0.5240672387583301,0.5989950819907298,-0.5531525041292084,-0.7368009879945814,-1.0152718937315268,6.068285814853902,0.0589129065129999
2025-06-29,SOL,-0.5220867547245538,-0.5223925290512551,-0.5217513329334422,-0.5221071948080269,0.29746246591180014,0.41185295125797383,0.8161971665159742,0.029362350230797443,0.05605294794548498,0.032344790742260744,1.6858034114289655,0.0167175145144653
2025-06-30,SOL,-0.5220296588490279,-0.5222769323581289,-0.5217499707833833,-0.522073178429427,0.5308285935470546,0.033368020714014054,0.671395776832478,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.992102343189072,0.0098721331739188
2025-07-01,SOL,-0.5219956252291065,-0.5223746259305223,-0.5218564455129936,-0.5222508692492185,0.4433892034402273,-0.1219807539193611,0.5265943871489817,-3.1492676208882227,-2.2768848079136452,-2.218338204699703,-5.131519420926778,-0.0526786685324393
2025-07-02,SOL,-0.522173853922905,-0.5223998229152574,-0.52183442408704,-0.5221295740044742,0.4555146924202837,-0.688609593508692,0.45419369230723344,0.029362350230797443,0.05605294794548498,0.032344790742260744,3.692349615096413,0.0362581523224337
2025-07-03,SOL,-0.5220522732938441,-0.5223580489668809,-0.5217447492081572,-0.5221277836687583,0.4121413819485843,0.15433844754998685,1.178200640724715,0.029362350230797443,0.05605294794548498,0.032344790742260744,0.0525589645883783,0.0005254515720238
2025-07-04,SOL,-0.5220504820506903,-0.5224130844861705,-0.521846456412561,-0.5222327421000962,0.3721972313197698,-0.26624703485488965,1.178200640724715,-0.313662783285722,-1.2430217188774804,0.2933677087042285,-3.0796506664915624,-0.0312806856972273
2025-07-05,SOL,-0.5221554936805791,-0.522528239126933,-0.5218310187118925,-0.5222349800197409,0.13672492772440767,-1.2995037869349038,0.7437964716742261,0.029362350230797443,0.05605294794548498,0.032344790742260744,-0.0677506775067726,-0.0006777363864975
2025-07-06,SOL,-0.5221577327345213,-0.5224095480672604,-0.5218112675360373,-0.5221387494750176,0.3292897306049483,-0.5872516263654104,0.671395776832478,0.029362350230797443,0.05605294794548498,0.032344790742260744,2.915254237288134,0.028735689181655
2025-07-07,SOL,-0.522061453415007,-0.5224194942454452,-0.5217899271851133,-0.5222054394804305,0.3836036877331602,0.31459841472584826,1.178200640724715,-1.169400729636348,-1.3983625212711026,-0.22791752315065844,-1.9631093544137168,-0.0198263429924145
2025-07-08,SOL,-0.5221281772224844,-0.522435408130541,-0.5217865218099659,-0.5221434491062715,0.34280185069935964,-0.36482630095439633,0.5989950819907298,0.029362350230797443,0.05605294794548498,0.032344790742260744,1.861308963848951,0.0184419860028117
2025-07-09,SOL,-0.5220661554282856,-0.5223233478563248,-0.5217254520823216,-0.5220226014454561,0.42731954725581156,-0.2614327737441632,0.671395776832478,0.029362350230797443,0.05605294794548498,0.032344790742260744,3.5622402533148634,0.0350026010802992
2025-07-10,SOL,-0.521945022610013,-0.522158462324638,-0.5216105774273476,-0.521859233311391,0.4623548918057519,0.10028301910538688,1.0333992510412187,0.892413842097888,0.4605690428759087,1.8648165142219577,4.649977705586328,0.0454510498660191
